id,key,value,type 
288561599,height,8.33,regular
288561599,building,yes,regular
288567620,height,7.46,regular
288567620,building,yes,regular
288575415,building,yes,regular
288575415,height,8,regular
288581036,building,yes,regular
288581036,height,7,regular
288634941,building,yes,regular
288634941,height,6,regular
288636563,building,yes,regular
288636563,height,7,regular
288644273,city,San Francisco,addr
288644273,country,US,addr
288644273,housenumber,2458,addr
288644273,postcode,94116,addr
288644273,state,CA,addr
288644273,street,40th Avenue,addr
288644273,building,residential,regular
288644273,height,6,regular
288650073,building,yes,regular
288650073,height,8,regular
288650833,building,yes,regular
288650833,height,6,regular
288652470,building,yes,regular
288652470,height,8,regular
288655632,building,yes,regular
288655632,height,9,regular
288656844,building,yes,regular
288656844,height,6,regular
288657440,building,yes,regular
288657440,height,5,regular
288658517,building,yes,regular
288658517,height,9,regular
288660871,building,yes,regular
288660871,height,6,regular
288662652,building,yes,regular
288662652,height,6,regular
288665156,building,yes,regular
288665156,height,5,regular
288669968,layer,1,regular
288669968,height,4.68,regular
288669968,building,yes,regular
288678057,building,yes,regular
288678057,height,6,regular
288682762,building,yes,regular
288682762,height,6,regular
288687410,building,yes,regular
288687410,height,6,regular
288696103,building,yes,regular
288696103,height,3,regular
288700989,height,5.03,regular
288700989,building,yes,regular
288705465,building,yes,regular
288705465,height,6,regular
288705741,height,4.08,regular
288705741,building,yes,regular
288705859,building,yes,regular
288705859,height,5,regular
288710392,building,yes,regular
288710392,height,7,regular
288715230,building,yes,regular
288715230,height,6,regular
288717770,building,yes,regular
288717770,height,7,regular
288720837,height,4.27,regular
288720837,building,yes,regular
288724163,building,yes,regular
288724163,height,6,regular
288725936,building,yes,regular
288725936,height,6,regular
288789806,building,yes,regular
288789806,height,9,regular
288791248,height,5.85,regular
288791248,building,yes,regular
288794967,building,yes,regular
288798690,building,yes,regular
288803914,height,6.61,regular
288803914,building,yes,regular
288806798,building,yes,regular
288806798,height,6,regular
288809795,building,yes,regular
288809795,height,6,regular
288811606,housenumber,3629,addr
288811606,postcode,94116,addr
288811606,street,Vicente Street,addr
288811606,building,yes,regular
288811606,height,9,regular
288811917,building,yes,regular
288811917,height,6,regular
288815559,height,5.62,regular
288815559,building,yes,regular
288815662,height,5.92,regular
288815662,building,yes,regular
288816892,building,yes,regular
288816892,height,7,regular
288827587,building,yes,regular
288827587,height,6,regular
288830737,height,5.56,regular
288830737,building,yes,regular
288835518,building,yes,regular
288835518,height,10,regular
288840119,height,6.00,regular
288840119,building,yes,regular
288842564,height,8.69,regular
288842564,building,yes,regular
288852738,height,8.48,regular
288852738,building,yes,regular
288856927,building,yes,regular
288860896,height,5.94,regular
288860896,building,yes,regular
288861213,height,5.94,regular
288861213,building,yes,regular
288861413,height,5.05,regular
288861413,building,yes,regular
288861712,height,6.11,regular
288861712,building,yes,regular
288861981,building,yes,regular
288861981,height,7,regular
288862571,building,yes,regular
288863494,height,8.47,regular
288863494,building,yes,regular
288866398,height,7.97,regular
288866398,building,yes,regular
288920465,height,6.60,regular
288920465,building,yes,regular
288922982,height,5.43,regular
288922982,building,yes,regular
288926119,height,5.20,regular
288926119,building,yes,regular
288926835,height,9.06,regular
288926835,building,yes,regular
288928880,height,6.25,regular
288928880,building,yes,regular
288930692,building,yes,regular
288930692,height,6,regular
288931442,height,7.31,regular
288931442,building,yes,regular
288935798,height,5.90,regular
288935798,building,yes,regular
288937245,building,yes,regular
288937245,height,6,regular
288937358,building,yes,regular
288937358,height,6,regular
288943363,building,yes,regular
288943363,height,6,regular
288945428,building,yes,regular
288945428,height,5,regular
288945786,building,house,regular
288945786,city,Oakland,addr
288945786,street,55th Street,addr
288945786,postcode,94608,addr
288945786,levels,2,building
288945786,housenumber,1041,addr
288952374,building,yes,regular
288953803,height,6.54,regular
288953803,building,yes,regular
288956827,building,yes,regular
288962783,height,2.75,regular
288962783,building,yes,regular
288965480,building,yes,regular
288965480,height,3,regular
288971601,height,5.69,regular
288971601,building,yes,regular
288971983,building,yes,regular
288971983,height,6,regular
288972085,building,yes,regular
288972085,height,6,regular
288978335,building,yes,regular
288982825,building,yes,regular
288982825,height,6,regular
288988341,highway,footway,regular
289066911,building,yes,regular
289227268,building,yes,regular
289227268,height,7,regular
289240187,building,yes,regular
289240187,height,6,regular
289267480,building,yes,regular
289267480,height,4,regular
289294153,building,yes,regular
289294153,height,5,regular
289294254,building,yes,regular
289294254,height,6,regular
289308371,building,yes,regular
289308371,height,6,regular
289313634,building,yes,regular
289313634,height,4,regular
289372613,height,6.68,regular
289372613,building,yes,regular
289374827,building,yes,regular
289374827,height,3,regular
289376709,building,yes,regular
289376709,height,6,regular
289376810,building,yes,regular
289376810,height,6,regular
289378887,building,yes,regular
289378887,height,6,regular
289381339,building,yes,regular
289381339,height,6,regular
289381445,building,yes,regular
289381445,height,9,regular
289381786,building,yes,regular
289381962,building,yes,regular
289381962,height,6,regular
289385226,height,7.85,regular
289385226,building,yes,regular
289387982,building,yes,regular
289387982,height,5,regular
289390025,building,yes,regular
289390025,height,6,regular
289391346,building,yes,regular
289391346,height,7,regular
289391475,building,yes,regular
289391475,height,6,regular
289394453,building,yes,regular
289394453,height,5,regular
289395507,building,yes,regular
289395507,height,6,regular
289405684,building,yes,regular
289405684,height,5,regular
289407306,building,yes,regular
289407306,height,7,regular
289412539,building,yes,regular
289412539,height,5,regular
289415222,building,yes,regular
289415222,height,6,regular
289416404,building,yes,regular
289417873,building,yes,regular
289417873,height,7,regular
289420987,building,yes,regular
289426626,building,yes,regular
289426626,height,6,regular
289436875,building,yes,regular
289436875,height,7,regular
289449941,building,yes,regular
289449941,height,6,regular
289451135,building,yes,regular
289457088,building,yes,regular
289457088,height,4,regular
289462924,building,yes,regular
289464975,building,yes,regular
289467510,building,yes,regular
289467510,height,9,regular
289467610,building,yes,regular
289467610,height,6,regular
289543947,building,yes,regular
289543947,height,5,regular
289545910,building,yes,regular
289545910,height,4,regular
289546331,building,yes,regular
289546331,height,6,regular
289549502,building,yes,regular
289549502,height,7,regular
289551317,building,yes,regular
289551317,height,6,regular
289554915,building,yes,regular
289554915,height,6,regular
289555319,building,yes,regular
289555319,height,5,regular
289558989,building,yes,regular
289558989,height,6,regular
289559092,building,yes,regular
289559092,height,5,regular
289560478,building,yes,regular
289560478,height,3,regular
289562241,height,6.64,regular
289562241,building,yes,regular
289563736,building,yes,regular
289563736,height,6,regular
289570209,height,8.92,regular
289570209,building,yes,regular
289570537,building,yes,regular
289570537,height,6,regular
289575202,building,yes,regular
289578512,building,yes,regular
289578512,height,3,regular
289586312,building,yes,regular
289586312,height,6,regular
289586521,building,yes,regular
289586521,height,6,regular
289597377,height,5.81,regular
289597377,building,yes,regular
289603361,building,yes,regular
289603361,height,6,regular
289614820,building,yes,regular
289614820,height,2,regular
289617017,building,yes,regular
289617017,height,6,regular
289618845,building,yes,regular
289618845,height,9,regular
289623161,building,yes,regular
289623161,height,2,regular
289625399,building,yes,regular
289625399,height,3,regular
289630282,height,8.88,regular
289630282,building,yes,regular
289632879,building,yes,regular
289632879,height,6,regular
289633699,building,yes,regular
289633699,height,6,regular
289639150,height,7.42,regular
289639150,building,yes,regular
289645679,building,yes,regular
289645679,height,9,regular
289649414,height,10.15,regular
289649414,building,yes,regular
289652741,height,10.16,regular
289652741,building,yes,regular
289654821,building,yes,regular
289654821,height,5,regular
289662879,building,yes,regular
289662879,height,6,regular
289664779,building,yes,regular
289664779,height,7,regular
